,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,dist,nx,ny,n_vel,nx_kpc,ny_kpc,file,mos_name,asymmetry,hi_mass
97,98,272.3350737100737,1676.4133906633906,2112.439803439804,245,1670,2108,300,1683,2118,3256,557.3740234375,557.3740234375,3.752909421920776,"[259, 1674, 2112]",2.88397487661474,360.4534718933514,13,10,425.110937946403,5316.364981249548,4089.3904616051495,data/training/Target/mask_1245mosG.fits,1245mosG,0.2469287469287469,-1356230612.547688
98,99,257.22425032594526,1305.4308996088655,1786.4485006518903,246,1299,1783,269,1313,1791,1534,195.2149810791016,195.2149810791016,3.1973252296447754,"[257, 1307, 1787]",2.397624531327485,362.4010950584105,14,8,177.77366495940493,5756.318177603904,3289.138394515496,data/training/Target/mask_1245mosG.fits,1245mosG,0.0469361147327249,787825358.9800936
99,100,254.206457925636,1156.4549902152642,2038.454011741683,247,1150,2035,262,1164,2043,1022,6.656360626220703,6.656360626220703,2.8610308170318604,"[258, 1157, 2037]",2.325301204819277,362.7908157743946,14,8,115.93934671265538,5762.50843605565,3292.6754847383463,data/training/Target/mask_1245mosG.fits,1245mosG,0.0665362035225048,-2384360217.4804797
100,101,255.1691259931896,382.43246311010216,1516.4415437003406,249,376,1513,262,390,1521,881,30.57420539855957,30.57420539855957,2.326232433319092,"[259, 380, 1517]",2.764406359389419,362.6609016032818,14,8,100.480767150968,5760.444901163229,3291.49638872008,data/training/Target/mask_1245mosG.fits,1245mosG,0.076049943246311,-597741618.4599779
101,102,266.236328125,595.4309895833334,1039.435546875,256,589,1035,277,603,1045,1536,1192.73486328125,1192.73486328125,4.197310924530029,"[271, 596, 1039]",3.185747893551173,361.2323251421852,14,10,162.31508539771752,5737.753632391588,4098.226650725596,data/training/Target/mask_1245mosG.fits,1245mosG,0.2981770833333333,3344718711.987516
102,103,267.1969230769231,763.4184615384615,962.4292307692308,258,757,959,277,771,967,1300,273.530517578125,273.530517578125,2.8545844554901123,"[266, 766, 961]",2.397624531327485,361.1024981227134,14,8,146.85650583603015,5735.691481801207,3277.3523786936807,data/training/Target/mask_1245mosG.fits,1245mosG,0.0538461538461538,2081797109.8157938
103,104,274.1401648998822,1341.419905771496,362.4004711425206,262,1335,359,288,1348,367,1698,147.9576873779297,147.9576873779297,2.970301389694214,"[282, 1342, 364]",2.65148519118448,360.1939121953103,13,8,200.961534301936,5312.536708818264,3269.1060877765512,data/training/Target/mask_1245mosG.fits,1245mosG,0.1342756183745583,1995748302.987408
104,105,272.2279635258359,1308.4731509625126,1946.41641337386,265,1302,1943,280,1316,1951,987,218.8654327392578,218.8654327392578,3.004605770111084,"[269, 1304, 1946]",2.514115081555848,360.4534718933514,14,8,115.93934671265538,5725.382458090293,3271.4618416088024,data/training/Target/mask_1245mosG.fits,1245mosG,0.0496453900709219,687289107.0441936
105,106,274.19607843137254,311.4259259259259,848.4357298474946,268,305,845,282,319,853,918,170.00973510742188,170.00973510742188,2.878834247589112,"[278, 309, 852]",2.5697414267375747,360.1939121953103,14,8,108.21005693181168,5721.259655404593,3269.1060877765512,data/training/Target/mask_1245mosG.fits,1245mosG,0.0849673202614379,2124260284.3671768
106,107,291.14333958724205,864.9373358348968,1049.9099437148218,273,858,1046,310,873,1055,2665,779.5667724609375,779.5667724609375,4.683718204498291,"[295, 864, 1050]",1.7292633372513366,357.9888258595384,15,9,285.9837218912166,6092.4698425684455,3655.256069194365,data/training/Target/mask_1245mosG.fits,1245mosG,0.0600375234521576,569696680.025904
107,108,279.21184919210054,1115.3967684021543,2271.4614003590664,275,1109,2268,284,1123,2276,557,53.52752304077149,53.52752304077149,4.798079490661621,"[277, 1113, 2275]",2.86934174572921,359.5451398918825,14,8,69.56360802759322,5710.954665010606,3263.217855313681,data/training/Target/mask_1245mosG.fits,1245mosG,0.0771992818671454,
108,109,295.20433436532505,1446.9462074303406,1911.9419504643963,276,1441,1908,316,1454,1917,2584,419.8573303222656,419.8573303222656,3.923543930053711,"[310, 1444, 1915]",2.5543478260869565,357.47028637803817,13,9,309.1715912337477,5272.365674146536,3649.961505649484,data/training/Target/mask_1245mosG.fits,1245mosG,0.1540247678018576,169309139.61041334
109,110,292.16995073891627,871.9320197044335,1152.9320197044335,278,865,1149,308,880,1158,2030,560.7096557617188,560.7096557617188,3.729935884475708,"[284, 872, 1152]",2.5281754200825604,357.8591801245512,15,9,231.8786934253108,6090.263453224502,3653.9323173746825,data/training/Target/mask_1245mosG.fits,1245mosG,0.1655172413793103,-833726966.9794178
110,111,289.22153465346537,1357.9195544554457,828.9108910891089,284,1352,825,296,1365,834,808,154.41009521484375,154.41009521484375,3.085031270980835,"[295, 1356, 830]",2.3545684494700763,358.2481390623836,13,9,92.75147737012428,5283.838302638372,3657.903794737882,data/training/Target/mask_1245mosG.fits,1245mosG,0.0693069306930693,1381154720.384388
111,112,288.2237037037037,1406.8725925925926,2336.931851851852,284,1400,2333,294,1414,2342,675,134.16390991210938,134.16390991210938,4.645657062530518,"[287, 1406, 2341]",2.6492897472571064,358.3778065314538,14,9,77.29289780843692,5692.4129378094885,3659.227768474096,data/training/Target/mask_1245mosG.fits,1245mosG,0.1259259259259259,
112,113,291.2054309327037,118.91617473435656,1093.904368358914,285,112,1090,298,126,1099,847,215.4803009033203,215.4803009033203,2.7430436611175537,"[293, 119, 1091]",2.3441208932061897,357.9888258595384,14,9,100.480767150968,5686.234434093537,3655.256069194365,data/training/Target/mask_1245mosG.fits,1245mosG,0.114521841794569,2151946716.616938
113,114,297.161610590182,662.9134031991175,1803.9404302261448,285,656,1799,310,671,1809,1813,670.7554321289062,670.7554321289062,3.9233243465423584,"[288, 664, 1805]",3.0562048768393195,357.21106008967,15,10,193.23224452109227,6079.233355406792,4052.604887497837,data/training/Target/mask_1245mosG.fits,1245mosG,0.2073910645339216,-374510784.3029372
114,115,301.24236874236874,1323.92673992674,722.9603174603175,289,1318,719,314,1331,727,1638,317.89373779296875,317.89373779296875,3.461911678314209,"[295, 1325, 720]",2.6569635336933946,356.69269439342395,13,8,193.23224452109227,5260.896890741596,3237.3291697242216,data/training/Target/mask_1245mosG.fits,1245mosG,0.0372405372405372,2707989693.5664487
115,116,298.1626195732156,1445.952906548933,486.9374540103017,289,1439,483,308,1453,492,1359,260.16046142578125,260.16046142578125,3.17835021018982,"[301, 1449, 487]",2.9707745935928016,357.08145780645685,14,9,146.85650583603015,5671.82195220827,3645.991359394957,data/training/Target/mask_1245mosG.fits,1245mosG,0.1876379690949227,-2183873129.6769457
116,117,309.1563651248465,348.9390094146541,2303.9140401146133,293,342,2300,327,357,2309,2443,554.2882690429688,554.2882690429688,4.757825374603272,"[323, 351, 2304]",1.7178618772985903,355.65631038704527,15,9,262.7958525486855,6052.773686859205,3631.439847230315,data/training/Target/mask_1245mosG.fits,1245mosG,0.0487106017191977,-9662083441.353857
117,118,315.1822315494928,609.9450856942987,962.9394893319344,293,604,959,338,617,967,2859,174.85165405273438,174.85165405273438,3.4206414222717285,"[295, 611, 963]",2.4879342394956057,354.8793261923582,13,8,347.81804013796614,5234.151338391611,3220.871109704956,data/training/Target/mask_1245mosG.fits,1245mosG,0.0314795383001049,1346120493.7772117
118,119,301.1565523306948,1019.92436235708,1467.9032541776603,293,1014,1464,310,1027,1473,1137,205.2916717529297,205.2916717529297,3.3162851333618164,"[303, 1019, 1469]",2.7957747348982736,356.69269439342395,13,9,131.39792627434275,5260.896890741596,3642.02187844382,data/training/Target/mask_1245mosG.fits,1245mosG,0.0835532102022867,697929531.8995466
119,120,310.18363273453093,766.9605788423154,174.94211576846308,295,760,171,326,775,179,2004,284.64990234375,284.64990234375,3.596743106842041,"[298, 766, 173]",2.3742462625253298,355.5267949418746,15,8,239.60798320615444,6050.569514865973,3226.747511162684,data/training/Target/mask_1245mosG.fits,1245mosG,0.0354291417165668,-3555399457.020215
120,121,307.2490774907749,1459.8948339483395,1869.932964329644,295,1454,1866,320,1467,1875,1626,57.40933609008789,57.40933609008789,2.658865451812744,"[311, 1457, 1873]",2.817831649677597,355.9153629775022,13,9,193.23224452109227,5249.431950490849,3634.084911782916,data/training/Target/mask_1245mosG.fits,1245mosG,0.0842558425584255,-522288509.6923176
121,122,308.24405908798974,80.90815671162493,1552.9306358381502,297,75,1549,321,88,1558,1557,72.1876220703125,72.1876220703125,2.7275636196136475,"[300, 82, 1550]",2.9747401437630594,355.78583306538616,13,9,185.50295474024853,5247.521500620077,3632.762342576272,data/training/Target/mask_1245mosG.fits,1245mosG,0.0700064226075786,-915460583.0765618
122,123,310.23135464231353,385.9094368340944,1101.9322678843228,301,380,1098,321,393,1107,1314,141.63998413085938,141.63998413085938,3.429076194763184,"[302, 384, 1101]",3.0928701533181164,355.5267949418746,13,9,154.58579561687384,5243.700920944671,3630.117425738868,data/training/Target/mask_1245mosG.fits,1245mosG,0.0624048706240487,-319814839.07045346
123,124,312.2093712930012,1384.9311981020169,458.929418742586,301,1378,455,324,1393,464,1686,762.1891479492188,762.1891479492188,4.116031646728516,"[306, 1386, 458]",1.7372283569156617,355.26778574861714,15,9,177.77366495940493,6046.161540133578,3627.472804294726,data/training/Target/mask_1245mosG.fits,1245mosG,0.0622775800711743,195296652.7209062
124,125,317.1745882352941,1717.9049411764706,275.9251764705882,301,1712,272,334,1725,281,2125,-4.7625274658203125,-4.7625274658203125,3.736193895339966,"[329, 1712, 275]",2.4226950354609924,354.6203893035373,13,9,255.06656276784184,5230.332251836971,3620.862542705216,data/training/Target/mask_1245mosG.fits,1245mosG,0.0941176470588235,-5199152221.44257
125,126,309.1640419947507,954.9488188976378,270.8989501312336,304,949,267,316,962,276,762,95.59496307373048,95.59496307373048,3.059675455093384,"[313, 952, 272]",2.392473118279569,355.65631038704527,13,9,92.75147737012428,5245.611157440992,3631.439847230315,data/training/Target/mask_1245mosG.fits,1245mosG,0.0866141732283464,1379070691.691708
126,127,323.1288196524865,1706.9257040143798,546.9598562013182,311,1701,543,337,1714,551,1669,51.36970138549805,51.36970138549805,3.507575035095215,"[316, 1707, 547]",2.6569635336933946,353.8437520974892,13,8,200.961534301936,5218.877550558379,3211.4722790660744,data/training/Target/mask_1245mosG.fits,1245mosG,0.0461354104254044,-1149602833.3027709
127,128,338.1960218158485,184.4282964388836,1354.445299967918,314,178,1350,364,191,1360,3117,341.46051025390625,341.46051025390625,3.126654148101806,"[329, 180, 1355]",3.345589418642686,351.9032966858581,13,10,386.4644890421845,5190.257575991665,3992.387636927348,data/training/Target/mask_1245mosG.fits,1245mosG,0.1819056785370548,3205959148.419965
128,129,330.1830126701079,1244.939934303144,1477.972782731112,314,1239,1475,348,1252,1482,2131,59.90554428100586,59.90554428100586,2.906217575073242,"[342, 1246, 1479]",2.3,352.9380040714788,13,7,262.7958525486855,5205.518580641889,2802.827239743925,data/training/Target/mask_1245mosG.fits,1245mosG,0.024870952604411,-736024448.2726915
129,130,328.1307773109244,1466.9353991596638,1024.9474789915969,314,1460,1021,343,1475,1029,1904,515.5601196289062,515.5601196289062,3.683227062225342,"[333, 1463, 1026]",2.4320502749410844,353.19675311039754,15,8,224.14940364446707,6010.915457072096,3205.6001411540387,data/training/Target/mask_1245mosG.fits,1245mosG,0.0351890756302521,-320295267.66556686
130,131,325.25910509885534,221.93964620187305,353.9157127991675,318,216,350,333,229,359,961,42.97871398925781,42.97871398925781,3.3625597953796387,"[329, 218, 355]",3.210144927536232,353.5849308328078,13,9,115.93934671265538,5215.060169355954,3610.289961702317,data/training/Target/mask_1245mosG.fits,1245mosG,0.0978147762747138,-1194995813.6623783
131,132,331.16862474084314,706.9495507947478,2099.948168624741,321,701,2096,342,714,2105,1447,300.927490234375,300.927490234375,4.095551013946533,"[331, 708, 2101]",3.1201037005924617,352.8086403830123,13,9,162.31508539771752,5203.61058242066,3602.363623858504,data/training/Target/mask_1245mosG.fits,1245mosG,0.1575673807878369,-1482140363.7394385
132,133,340.1525137304605,1761.406844106464,1094.399662019434,322,1755,1091,359,1769,1099,2367,180.06178283691406,180.06178283691406,3.825086116790772,"[332, 1762, 1093]",3.06508493353028,351.6446920077981,14,8,285.9837218912166,5585.465276632688,3191.513694306048,data/training/Target/mask_1245mosG.fits,1245mosG,0.0899873257287705,7236404316.867179
133,134,331.17333333333335,1613.92,1868.9288888888889,323,1608,1865,340,1621,1874,1125,59.86608505249024,59.86608505249024,3.131103992462158,"[334, 1610, 1867]",3.3703971610653936,352.8086403830123,13,9,131.39792627434275,5203.61058242066,3602.363623858504,data/training/Target/mask_1245mosG.fits,1245mosG,0.064,-428716774.41742885
134,135,337.21659278024066,1414.4382520582649,624.426852438252,326,1408,621,349,1421,629,1579,93.2478256225586,93.2478256225586,3.291391611099243,"[347, 1415, 627]",2.5385190664626127,352.03260984802625,13,8,177.77366495940493,5192.164828995372,3195.0344216979074,data/training/Target/mask_1245mosG.fits,1245mosG,0.1678277390753641,-1273973557.8621423
135,136,344.2082066869301,1265.4300911854104,915.4397163120568,329,1259,912,360,1273,920,1974,28.63990020751953,28.63990020751953,3.8171231746673584,"[331, 1265, 915]",3.029613822472716,351.1275692198687,14,8,239.60798320615444,5577.251385050127,3186.8203077803164,data/training/Target/mask_1245mosG.fits,1245mosG,0.1367781155015197,-1435558077.0862422
136,137,337.2299687825182,1153.440166493236,1751.4474505723206,331,1147,1748,345,1161,1756,961,15.76000690460205,15.76000690460205,4.034677982330322,"[338, 1156, 1751]",2.825825825825826,352.03260984802625,14,8,108.21005693181168,5591.626898508478,3195.0344216979074,data/training/Target/mask_1245mosG.fits,1245mosG,0.100936524453694,-582276675.977605
137,138,339.17641597028785,1751.4744661095635,1172.4540389972144,332,1745,1169,347,1759,1177,1077,288.5953674316406,288.5953674316406,3.2718710899353027,"[343, 1749, 1172]",2.2379728618421044,351.77399073931707,14,8,115.93934671265538,5587.5190359858825,3192.687204618241,data/training/Target/mask_1245mosG.fits,1245mosG,0.0362116991643454,3585403383.848887
138,139,360.2113133940182,1468.4382314694408,1287.4063719115734,336,1461,1284,385,1476,1292,3076,633.3176879882812,633.3176879882812,4.646044731140137,"[383, 1470, 1287]",2.715551502614201,349.0602316026537,15,8,378.7351992613409,5940.517638149799,3168.057231112151,data/training/Target/mask_1245mosG.fits,1245mosG,0.1115084525357607,300978995.9432403
139,140,344.21800947867297,114.42085308056872,1726.4521327014218,337,108,1723,352,122,1731,1055,78.95451354980469,78.95451354980469,3.778444528579712,"[345, 113, 1725]",2.401571489916128,351.1275692198687,14,8,115.93934671265538,5577.251385050127,3186.8203077803164,data/training/Target/mask_1245mosG.fits,1245mosG,0.1033175355450237,-2364964748.668755
140,141,348.2496183206107,764.4564885496184,1216.430534351145,339,758,1212,358,772,1222,1310,645.3272705078125,645.3272705078125,4.220870018005371,"[349, 760, 1219]",2.325301204819277,350.61056182400046,14,10,146.85650583603015,5569.039326335701,3977.721395579478,data/training/Target/mask_1245mosG.fits,1245mosG,0.1923664122137404,-236250639.71062693
141,142,354.22358346094944,1164.4226646248085,1592.4318529862176,345,1158,1589,364,1172,1597,1306,281.80670166015625,281.80670166015625,2.834922313690185,"[354, 1166, 1596]",2.3900444574676056,349.8352670058359,14,8,146.85650583603015,5556.724673549998,3175.091422610122,data/training/Target/mask_1245mosG.fits,1245mosG,0.0781010719754977,1879704810.1616569
142,143,357.19125277983693,761.4025203854707,669.4232765011119,348,755,666,367,769,674,1349,286.5771789550781,286.5771789550781,2.854491710662842,"[362, 765, 672]",2.4749749331550803,349.4477168855105,14,8,146.85650583603015,5550.568892475434,3171.574032629952,data/training/Target/mask_1245mosG.fits,1245mosG,0.0363232023721275,2470938285.7210035
143,144,356.2153249272551,633.3831231813773,1265.419010669253,349,627,1261,364,641,1270,1031,204.8223876953125,204.8223876953125,3.4662156105041504,"[360, 632, 1265]",2.648863397183713,349.5768930539853,14,9,115.93934671265538,5552.620705057802,3569.3657669835984,data/training/Target/mask_1245mosG.fits,1245mosG,0.1522793404461687,-360740034.78352547
144,145,362.1347280334728,191.4326359832636,2175.4610878661088,354,185,2172,371,199,2180,1195,-16.740558624267578,-16.740558624267578,2.528281211853028,"[365, 191, 2175]",2.325301204819277,348.80194409353,14,8,131.39792627434275,5540.311545817914,3165.7130236175635,data/training/Target/mask_1245mosG.fits,1245mosG,0.0292887029288702,-10474348688.061487
