,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,max_loc-0,max_loc-1,max_loc-2,elongation,detection_size,n_vel,nx,ny,mos_name,max_loc,dist,nx_kpc,ny_kpc,file,overlap_areas,area_gts,hi_mass,true_positive_mocks,type,area_gt,overlap_area,tot_flux,peak_flux
1863,309,81.09751434034416,636.1089866156788,679.7265774378585,75,632,675,88,642,685,523,5.4744157791137695,5,4,5,1.0708247549201455,1300,100.480767150968,10,10,1353mosD,"[80, 636, 680]",178.0347429281639,51.78821016461341,51.78821016461341,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,4345184578.731584,True,mock,1017.0,488.0,0.6328604188986742,0.030631571321305003
1864,310,80.2618595825427,554.2732447817837,361.6850094876661,73,550,358,88,559,366,527,3.812171697616577,9,4,4,1.3990996928140818,1080,115.93934671265538,9,8,1353mosD,"[82, 554, 362]",178.15453561427358,46.64075055173364,41.45844473608507,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,4368024684.3068905,True,mock,1296.0,494.0,0.6353658534290039,0.030680078718422155
1865,311,79.51282051282051,641.3150183150183,253.1849816849817,73,637,250,87,647,258,546,3.909705877304077,6,4,2,1.7974146627542549,1120,108.21005693181168,10,8,1353mosD,"[79, 641, 252]",178.274334734532,51.85790459963117,41.486323258456345,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,5087511753.230551,False,,,,0.7390667366189058,0.03367365642051314
1866,312,70.34266365688488,563.0257336343116,888.4880361173815,55,556,883,87,572,895,2215,6.08917760848999,3,8,8,1.5051495029799524,6144,247.33727298699816,16,12,1353mosD,"[58, 564, 891]",179.35281643907274,83.47459923640206,62.605947449582224,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,10436083089.403187,True,real,2874.0,2215.0,1.4986042768362395,0.05056918709656547
1867,313,67.06917885264342,165.4201349831271,1214.0196850393702,53,160,1209,85,172,1220,1778,4.461426734924316,26,8,5,1.1650348998385185,4224,247.33727298699816,12,11,1353mosD,"[79, 168, 1214]",179.71242622993304,62.73147495517678,57.50385166920505,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,12804501071.58297,True,mock,2780.0,1724.0,1.8316491373834158,0.06290203364645605
1868,314,71.36926605504587,552.3738532110092,1463.5298165137615,65,549,1457,79,557,1470,436,4.1303791999816895,9,5,3,3.2633142696433057,1456,108.21005693181168,8,13,1353mosD,"[74, 554, 1460]",179.2329593881479,41.70940535450037,67.77778570834187,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,1726837310.2490194,False,,,,0.24828940170600114,0.010332110965525096
1869,315,62.76145833333333,795.821875,136.41875,53,791,132,73,802,142,960,4.52651834487915,4,6,3,1.2303476343621098,2200,154.58579561687384,11,10,1353mosD,"[57, 797, 135]",180.3119047061191,57.69567102247212,52.4506097097581,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,,True,mock,1956.0,934.0,,
1870,316,65.89416058394161,561.4598540145986,1576.5693430656934,60,557,1574,72,567,1581,274,3.2221014499664307,5,2,0,2.36736245164712,840,92.75147737012428,10,7,1353mosD,"[65, 559, 1574]",179.95219829409922,52.34597535043667,36.6421822182184,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,1972533154.4051564,False,,,,0.28144433247378375,0.012031474914187523
1871,317,61.81481481481482,599.3838383838383,1513.4040404040404,57,589,1510,69,608,1519,297,3.5274007320404053,2,0,2,14.178147035435654,2052,92.75147737012428,19,9,1353mosD,"[59, 589, 1512]",180.43181972974293,99.72244133935594,47.23694216705685,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,1459581921.6188233,False,,,,0.20719442757851994,0.008592300646631959
1872,318,57.72625698324023,632.7299813780261,1568.9906890130353,52,626,1562,64,641,1576,537,4.325357913970947,9,5,11,7.796566844719496,2520,92.75147737012428,15,14,1353mosD,"[61, 631, 1573]",180.91154426950013,78.93755947907793,73.6750549111778,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,3246254516.235962,False,,,,0.4584787530147735,0.014313442242861855
1873,319,56.889380530973455,539.1592920353983,1516.6769911504423,52,534,1512,64,546,1522,226,3.704132318496704,11,11,7,2.766575620585109,1440,92.75147737012428,12,10,1353mosD,"[63, 545, 1519]",181.03149151835387,63.19191563165479,52.659929039518,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,1947136846.4319992,False,,,,0.2746507348775944,0.010532410447118746
1874,320,57.113122171945705,573.7058823529412,1563.316742081448,51,570,1560,63,578,1567,221,4.363682746887207,6,6,5,1.281241165087757,672,92.75147737012428,8,7,1353mosD,"[57, 576, 1565]",180.91154426950013,42.10002981038873,36.83752592823801,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,1718806789.2126565,False,,,,0.2427524981329175,0.013779507210595975
1875,321,56.16155988857939,482.83286908078,1439.3593314763232,50,480,1436,63,487,1443,359,3.3449723720550537,8,4,4,1.6949964186654043,637,100.480767150968,7,7,1353mosD,"[58, 484, 1440]",181.03149151835387,36.861949797414034,36.861949797414034,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,1755133030.2538493,False,,,,0.24756789819394626,0.012155419519219876
1876,322,52.24364592462752,259.3821209465381,809.2278702892199,44,254,804,63,266,815,1141,5.462554931640625,12,5,7,1.3794944124258248,2508,146.85650583603015,12,11,1353mosD,"[56, 259, 811]",181.5113449850127,63.35941610091754,58.07946438239996,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,8985119424.891817,True,mock,1566.0,1044.0,1.2609626451570206,0.03735027029117521
1877,323,42.99291975724882,825.0016857720836,40.92447741065408,25,817,35,61,834,48,2966,6.022547721862793,26,11,6,1.1310913215624934,7956,278.2544321103729,17,13,1353mosD,"[51, 828, 41]",182.71143013236136,90.35263059520392,69.09318576366019,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,,True,mock,3296.0,2699.0,,
1878,324,46.11409764125069,189.1064179923204,710.3565551289084,37,182,705,58,197,717,1823,7.41594123840332,5,6,5,1.8571394705309707,3780,162.31508539771752,15,12,1353mosD,"[42, 188, 710]",182.23131865592643,79.51341974022466,63.6107343389092,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,15640147273.953955,True,mock,1851.0,1585.0,2.1783155418997593,0.06903519565626379
1879,325,42.46445497630332,528.9526066350711,1383.3127962085307,34,526,1381,53,533,1386,211,3.1641862392425537,4,2,2,1.5176151761517618,665,146.85650583603015,7,5,1353mosD,"[38, 528, 1383]",182.71143013236136,37.20402184428773,26.5743011374596,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,1319984569.2284915,False,,,,0.18291815012529808,0.019380089031111936
1880,326,42.91887417218543,720.9238410596026,1575.0844370860927,37,713,1566,52,733,1582,604,7.413925647735596,7,5,14,6.866406266113528,4800,115.93934671265538,20,16,1353mosD,"[44, 718, 1580]",182.71143013236136,106.29721579288912,85.03776918044585,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,5300072447.834535,False,,,,0.7344627128895891,0.016807881442562247
1881,327,48.19318181818182,457.1136363636364,508.95454545454544,45,454,507,52,461,512,88,5.220009803771973,0,1,2,3.4375,245,54.10502846590584,7,5,1353mosD,"[45, 455, 509]",181.99130163061903,37.05738801579596,26.469562689245905,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,418439425.72204447,False,,,,0.05842660210478234,0.010492634214592013
1882,328,44.60696517412935,460.8756218905473,1527.1144278606964,42,454,1521,50,467,1536,201,4.9898362159729,2,2,11,3.1544569427334346,1560,61.83431824674954,13,15,1353mosD,"[44, 456, 1532]",182.4713614884537,69.00240267801786,79.6181581937416,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,1630177347.3652897,False,,,,0.2264738753212645,0.008651168716782873
1883,329,41.53605769230769,605.0288461538462,1564.1850961538462,35,600,1557,49,618,1572,416,6.756383419036865,3,14,3,2.4584157160634965,3780,108.21005693181168,18,15,1353mosD,"[38, 614, 1560]",182.83147413488356,95.7303470628712,79.77528699147258,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,4030805213.090129,False,,,,0.5578695021037005,0.01915267733803945
1884,330,34.693557748113754,100.88624492164828,1228.8641903656414,24,94,1223,49,108,1236,1723,4.764220714569092,6,5,7,1.219670756002936,4550,193.23224452109227,14,13,1353mosD,"[30, 99, 1230]",183.67196290508372,74.79921752543031,69.45641574467295,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,18271425599.02959,True,mock,1982.0,1545.0,2.506645364961273,0.07657381071239401
1885,331,41.551886792452834,622.9858490566038,1468.7264150943397,38,616,1461,48,632,1478,212,6.445702075958252,4,6,9,8.320741318404751,2720,77.29289780843692,16,17,1353mosD,"[42, 622, 1470]",182.83147413488356,85.09364020159971,90.41199355573244,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,2362093953.295361,False,,,,0.32691735471802363,0.009100963852109671
1886,332,42.23,597.165,1503.695,38,590,1499,46,606,1510,200,6.236897945404053,4,5,1,2.9722508411830253,1408,61.83431824674954,16,11,1353mosD,"[42, 595, 1500]",182.71143013236136,85.03776918044585,58.463464085432506,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,2374940328.0400887,False,,,,0.32910967415094294,0.009589865888828784
1887,333,40.46653144016227,549.6267748478701,1569.742393509128,34,536,1559,46,565,1579,493,6.267056465148926,8,13,16,11.57873534134053,6960,92.75147737012428,29,20,1353mosD,"[42, 549, 1575]",182.95152459181276,154.33352000122855,106.4368971064692,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,3762270154.6197147,False,,,,0.5200486723424514,0.018785736098722944
1888,334,40.32156862745098,594.0235294117647,1480.9843137254902,37,584,1469,45,606,1494,255,5.832080364227295,5,21,14,6.329291879631014,4400,61.83431824674954,22,25,1353mosD,"[42, 605, 1483]",182.95152459181276,117.08058959104456,133.0461298264568,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,507068150.28793484,False,,,,0.07009069192455097,0.0058122002920000145
1889,335,40.427385892116185,584.4066390041494,1568.3153526970957,37,575,1556,45,596,1577,241,5.820586681365967,5,12,2,2.13584785708071,3528,61.83431824674954,21,21,1353mosD,"[42, 587, 1558]",182.95152459181276,111.75874325419112,111.75874325419112,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,633594807.142231,False,,,,0.08758013771360719,0.007025092710048032
1890,336,40.4,504.7714285714285,1567.4897959183672,36,496,1563,45,515,1572,245,4.079863548278809,4,0,1,7.037360147069781,1539,69.56360802759322,19,9,1353mosD,"[40, 496, 1564]",182.95152459181276,101.11505113887247,47.8965993884157,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,2284993150.8213916,False,,,,0.3158485716229414,0.01528178751864112
1891,337,42.57142857142857,642.8571428571429,1591.571428571429,42,637,1583,44,651,1598,42,6.426168918609619,0,2,14,24.138940011200614,420,15.458579561687383,14,15,1353mosD,"[42, 639, 1597]",182.71143013236136,74.4080467736684,79.72290790959882,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,264810673.9148069,False,,,,0.036696397620952184,0.006949008962715131
1892,338,37.4384858044164,456.9432176656151,1579.9274447949526,33,448,1576,44,464,1585,317,4.255217552185059,4,1,2,2.5481582629312967,1584,85.02218758928062,16,9,1353mosD,"[37, 449, 1578]",183.3117146942472,85.31715432881478,47.99089694116071,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,2044719444.8572395,False,,,,0.2815719722741997,0.00990607406774488
1893,339,36.20588235294117,637.4411764705883,1238.9823529411765,29,635,1237,43,642,1242,170,3.351806163787842,9,2,3,1.4220779220779218,490,108.21005693181168,7,5,1353mosD,"[38, 637, 1240]",183.4317909740092,37.35070298223854,26.6790733781438,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,1259332072.9851549,False,,,,0.1732010576740146,0.01749133844616028
1894,340,36.22188449848024,287.7659574468085,27.03647416413374,30,284,24,42,292,31,329,3.5953903198242188,9,1,3,1.6538215639440923,672,92.75147737012428,8,7,1353mosD,"[39, 285, 27]",183.4317909740092,42.686517874584936,37.35070298223854,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,,True,mock,1587.0,311.0,,
1895,341,11.015987622485817,65.60752965446106,1438.7421351211965,0,59,1433,24,73,1446,1939,7.292196750640869,13,7,6,1.345049077392945,4368,185.50295474024855,14,13,1353mosD,"[13, 66, 1439]",186.43579785134244,75.92477141008294,70.50157291531964,data/sofia_output/sofia_loud_1353mosD_mask.fits,,,54451027240.5527,True,mock,2068.0,1565.0,7.2592370971250535,0.1918452818087789
1896,1,627.8623131392604,174.42958300550748,457.32336742722265,613,168,453,644,180,462,1271,4.831541538238525,7,7,3,1.1188030682504393,3348,239.60798320615444,12,9,1353mosE,"[620, 175, 456]",178.75359638544003,62.39678017842755,46.79758430225795,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,13234722410.879873,True,mock,2524.0,1252.0,1.9127334378248617,0.08977010714780612
1897,2,630.2085561497327,33.42780748663102,1009.3200916730328,618,28,1004,643,40,1015,1309,4.984288215637207,18,8,5,1.3968768191667502,3300,193.23224452109227,12,11,1353mosE,"[636, 36, 1009]",178.39414110735078,62.27130660796831,57.0820306870004,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,34994186736.91473,True,mock,2096.0,1272.0,5.077079190304945,0.2051811490330218
1898,3,626.9342306515754,167.60752523707555,248.24380544509023,614,159,242,642,178,256,3269,8.435302734375,7,12,9,1.5199326369165993,7448,216.42011386362336,19,14,1353mosE,"[621, 171, 251]",178.8734276842599,98.86113727684538,72.84504512966122,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,100079777533.7622,True,mock,3019.0,2376.0,14.445320821294741,0.18561874466750097
1899,4,629.6575591985428,601.2622950819672,1414.9726775956285,621,598,1411,640,606,1420,549,3.554469347000122,10,5,4,1.283239739696451,1368,146.85650583603015,8,9,1353mosE,"[631, 603, 1415]",178.5139530975042,41.542084985907074,46.73484583323456,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,2677984501.872794,True,mock,1922.0,536.0,0.3880308528540099,0.018494500561086695
1900,5,618.5498587000403,725.7012515139281,281.9220831651191,602,719,277,637,733,289,2477,4.592204570770264,6,5,6,1.2611115817433345,5880,270.5251423295292,14,12,1353mosE,"[608, 724, 283]",179.83230985973265,73.23554368638163,62.77332223907405,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,21385857975.867836,True,mock,3504.0,2404.0,3.055275709210109,0.0900700209611961
1901,6,621.0644104803494,563.2740174672489,888.8264192139738,608,557,884,636,570,895,916,5.56505823135376,4,7,5,1.0,4004,216.42011386362336,13,11,1353mosE,"[612, 564, 889]",179.4726807476238,67.86843746674467,57.4271386174574,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,5156458385.783497,False,,,,0.7395098981726341,0.029583899497459723
1902,7,619.9888957433683,231.85441085749537,1325.0012338062925,606,227,1320,635,238,1330,1621,4.375377178192139,3,5,6,1.3269330551370984,3190,224.14940364446707,11,10,1353mosE,"[609, 232, 1326]",179.71242704831144,57.50385193106735,52.27622871860482,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,7084271579.791376,True,mock,2977.0,1523.0,1.0133858197326882,0.042574455189401575
1903,8,618.7444391859915,699.7742546142924,627.4529105537151,607,693,622,631,708,634,2113,5.038489818572998,7,5,5,1.5074909314175255,4320,185.50295474024855,15,12,1353mosE,"[614, 698, 627]",179.83230985973265,78.46665459151599,62.77332223907405,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,13092478260.873678,True,mock,2298.0,1871.0,1.8704477907291217,0.04686708592088753
1904,9,622.5,86.08234126984127,222.34722222222223,615,81,218,631,92,228,1008,5.642731666564941,7,4,5,1.2449725930612885,1760,123.66863649349908,11,10,1353mosE,"[622, 85, 223]",179.35281725731895,57.388785051643175,52.17162246520243,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,,True,mock,1225.0,841.0,,
1905,10,619.488612836439,448.5983436853002,997.8944099378882,613,445,994,627,454,1003,483,5.870063781738281,6,5,4,1.263566378345903,1134,108.21005693181168,9,9,1353mosE,"[619, 450, 998]",179.71242704831144,47.048605594610365,47.048605594610365,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,3629336990.207693,True,mock,953.0,395.0,0.5191668048694571,0.025264456587496518
1906,11,611.6589147286821,226.58641130870956,1173.2416780665756,599,220,1167,626,234,1181,2193,6.90592098236084,7,8,4,1.306642532715248,5292,208.69082408277967,14,14,1353mosE,"[606, 228, 1171]",180.6716699282592,73.57736763901356,73.57736763901356,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,14867735048.583544,True,mock,2608.0,1968.0,2.105170259879481,0.05022504528555834
1907,12,603.9168638053396,8.666103413315309,265.14126394052045,588,2,259,621,17,273,2959,5.551897048950195,7,8,5,1.5649395659011998,6930,255.06656276784184,15,14,1353mosE,"[595, 10, 264]",181.6313252911704,79.25162322464723,73.9681810713115,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,,True,mock,3189.0,2587.0,,
1908,13,608.1602787456446,596.6445993031359,1558.6411149825783,602,568,1549,614,624,1568,574,7.207113265991211,8,24,10,8.219951403943416,12768,92.75147737012428,56,19,1353mosE,"[610, 592, 1559]",181.0314923372153,294.8958564785477,100.05387299321308,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,794440242.4906548,False,,,,0.11205868499810746,0.020968393940245435
1909,14,605.3414195867026,531.4267744833783,1517.6891284815813,596,516,1507,614,553,1526,1113,6.056643009185791,14,12,2,10.807226907752678,12654,139.12721605518644,37,19,1353mosE,"[610, 528, 1509]",181.39137276561576,195.2291426259976,100.25277446726628,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,8101943784.492195,False,,,,1.1384620147727682,0.01437031192529924
1910,15,594.8169164882227,726.3115631691649,561.4047109207709,580,721,558,606,731,567,934,4.063650131225586,2,6,1,1.621867558041951,2340,200.961534301936,10,9,1353mosE,"[582, 727, 559]",182.71143095183905,53.14860363760056,47.83374301749897,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,5786417320.214052,True,mock,2477.0,909.0,0.8018584214050689,0.03897724802910639
1911,16,563.5232288933478,375.9978391727119,465.7098317641612,527,370,457,600,384,475,6479,5.988847255706787,64,7,11,1.6908375808055578,18396,564.2381540015896,14,18,1353mosE,"[591, 377, 468]",186.43579867218853,75.9247717443672,97.61756719559776,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,47757655692.42742,True,mock,6461.0,5499.0,6.366898119610918,0.11644709567497916
1912,17,579.7395411605938,599.5044534412956,233.6901484480432,567,591,226,593,610,243,3705,7.998881340026855,8,12,7,1.0710686542606664,8398,200.961534301936,19,17,1353mosE,"[575, 603, 233]",184.51276893996985,101.97793163389105,91.24341066157828,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,38252958869.99366,True,mock,2857.0,2541.0,5.202138062069364,0.06142056747722827
1913,18,581.5582047685834,505.9803646563815,131.55259467040673,575,501,127,590,512,136,713,4.854773998260498,9,5,6,1.6206889969119,1485,115.93934671265538,11,9,1353mosE,"[584, 506, 133]",184.2725065778449,58.96297271846672,48.24243167992276,data/sofia_output/sofia_loud_1353mosE_mask.fits,,,9398455297.220043,True,mock,1036.0,599.0,1.2813222561355155,0.054984381776320305
